start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-murray,A. Murray,tomas-berdych,T. Berdych,roland-garros,Round of 16,3.0,f,2000,4,02:16:00,188.0,0.0,12.0,19.0,0.0,0.0,243.0,14.0,4.0,54.0,105.0,36.0,54.0,24.0,51.0,9.0,14.0,16.0,161.0,3.0,38.0,21.0,45.0,1.0,1.0,15.0,60.0,105.0,24.0,83.0,84.0,f,f,4,f,France,3.0,19.0,12.0,0.0,292.0,10.0,2.0,38.0,83.0,35.0,38.0,24.0,45.0,0.0,1.0,15.0,153.0,18.0,54.0,27.0,51.0,5.0,14.0,16.0,59.0,83.0,45.0,105.0,104.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-roddick,A. Roddick,blaz-kavcic,B. Kavcic,roland-garros,Round of 64,4.0,f,2000,2,02:57:00,245.0,3.0,23.0,16.0,0.0,0.0,248.0,13.0,3.0,78.0,121.0,52.0,78.0,18.0,43.0,6.0,13.0,20.0,211.0,45.0,95.0,17.0,29.0,10.0,19.0,19.0,70.0,121.0,62.0,124.0,132.0,t,f,6,t,France,1.0,16.0,23.0,0.0,212.0,0.0,6.0,95.0,124.0,50.0,95.0,12.0,29.0,9.0,19.0,19.0,180.0,26.0,78.0,25.0,43.0,7.0,13.0,20.0,62.0,124.0,51.0,121.0,113.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-roddick,A. Roddick,jarkko-nieminen,J. Nieminen,roland-garros,Round of 128,5.0,f,2000,1,03:19:00,287.0,3.0,27.0,23.0,1.0,1.0,308.0,19.0,2.0,90.0,139.0,72.0,90.0,27.0,49.0,4.0,6.0,24.0,127.0,29.0,97.0,23.0,51.0,4.0,11.0,25.0,99.0,139.0,52.0,148.0,151.0,t,f,6,t,France,2.0,23.0,27.0,0.0,278.0,10.0,7.0,97.0,148.0,68.0,97.0,28.0,51.0,7.0,11.0,25.0,106.0,18.0,90.0,22.0,49.0,2.0,6.0,24.0,96.0,148.0,40.0,139.0,136.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-roddick,A. Roddick,teymuraz-gabashvili,T. Gabashvili,roland-garros,Round of 32,3.0,f,2000,3,01:54:00,175.0,0.0,10.0,18.0,0.0,0.0,257.0,4.0,1.0,64.0,89.0,40.0,64.0,12.0,25.0,7.0,11.0,14.0,50.0,10.0,46.0,11.0,40.0,0.0,3.0,14.0,52.0,89.0,21.0,86.0,73.0,f,f,6,f,France,3.0,18.0,10.0,0.0,312.0,9.0,1.0,46.0,86.0,36.0,46.0,29.0,40.0,3.0,3.0,14.0,154.0,24.0,64.0,13.0,25.0,4.0,11.0,14.0,65.0,86.0,37.0,89.0,102.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,antonio-veic,A. Veic,francesco-aldi,F. Aldi,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:58:00,163.0,2.0,14.0,10.0,0.0,0.0,259.0,4.0,2.0,50.0,76.0,33.0,50.0,13.0,26.0,2.0,5.0,12.0,197.0,26.0,67.0,15.0,20.0,5.0,12.0,12.0,46.0,76.0,41.0,87.0,87.0,t,f,,t,France,0.0,10.0,14.0,0.0,215.0,0.0,6.0,67.0,87.0,41.0,67.0,5.0,20.0,7.0,12.0,12.0,169.0,17.0,50.0,13.0,26.0,3.0,5.0,12.0,46.0,87.0,30.0,76.0,76.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,antonio-veic,A. Veic,mikhail-kukushkin,M. Kukushkin,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:34:00,127.0,2.0,13.0,7.0,0.0,0.0,276.0,1.0,2.0,40.0,67.0,27.0,40.0,16.0,27.0,4.0,5.0,10.0,214.0,14.0,30.0,14.0,30.0,4.0,5.0,10.0,43.0,67.0,28.0,60.0,71.0,t,f,,t,France,0.0,7.0,13.0,0.0,215.0,0.0,1.0,30.0,60.0,16.0,30.0,16.0,30.0,1.0,5.0,10.0,104.0,13.0,40.0,11.0,27.0,1.0,5.0,10.0,32.0,60.0,24.0,67.0,56.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,antonio-veic,A. Veic,thiago-alves,T. Alves,roland-garros,3rd Round Qualifying,3.0,f,2000,0,01:49:00,156.0,1.0,13.0,13.0,0.0,0.0,249.0,5.0,1.0,52.0,85.0,35.0,52.0,16.0,33.0,4.0,8.0,13.0,174.0,15.0,46.0,11.0,25.0,4.0,6.0,13.0,51.0,85.0,26.0,71.0,77.0,f,f,,t,France,2.0,13.0,13.0,0.0,259.0,2.0,0.0,46.0,71.0,31.0,46.0,14.0,25.0,2.0,6.0,13.0,165.0,17.0,52.0,17.0,33.0,4.0,8.0,13.0,45.0,71.0,34.0,85.0,79.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,arnau-brugues-davi,A. Brugues-Davi,david-marrero,D. Marrero,roland-garros,1st Round Qualifying,2.0,f,2000,-2,00:58:00,87.0,0.0,4.0,12.0,0.0,0.0,236.0,0.0,0.0,35.0,48.0,18.0,35.0,8.0,13.0,2.0,6.0,8.0,60.0,3.0,31.0,4.0,8.0,0.0,0.0,8.0,26.0,48.0,7.0,39.0,33.0,f,f,,f,France,2.0,12.0,4.0,0.0,320.0,3.0,2.0,31.0,39.0,28.0,31.0,4.0,8.0,0.0,0.0,8.0,204.0,17.0,35.0,5.0,13.0,4.0,6.0,8.0,32.0,39.0,22.0,48.0,54.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,attila-balazs,A. Balazs,charles-antoine-brezac,C. Brezac,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:14:00,203.0,1.0,14.0,18.0,0.0,0.0,236.0,1.0,3.0,72.0,108.0,38.0,72.0,20.0,36.0,12.0,18.0,16.0,131.0,11.0,52.0,24.0,43.0,4.0,14.0,16.0,58.0,108.0,35.0,95.0,93.0,f,f,,t,France,2.0,18.0,14.0,0.0,266.0,18.0,5.0,52.0,95.0,41.0,52.0,19.0,43.0,10.0,14.0,16.0,161.0,34.0,72.0,16.0,36.0,6.0,18.0,16.0,60.0,95.0,50.0,108.0,110.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,bastian-knittel,B. Knittel,olivier-patience,O. Patience,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:15:00,208.0,1.0,13.0,18.0,1.0,1.0,242.0,1.0,11.0,63.0,115.0,46.0,63.0,24.0,52.0,9.0,12.0,14.0,80.0,15.0,64.0,9.0,29.0,1.0,5.0,16.0,70.0,115.0,24.0,93.0,94.0,f,f,,f,France,2.0,18.0,13.0,0.0,310.0,4.0,2.0,64.0,93.0,49.0,64.0,20.0,29.0,4.0,5.0,16.0,127.0,17.0,63.0,28.0,52.0,3.0,12.0,14.0,69.0,93.0,45.0,115.0,114.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benedikt-dorsch,B. Dorsch,kevin-kim,K. Kim,roland-garros,1st Round Qualifying,2.0,f,2000,-2,00:53:00,92.0,0.0,2.0,12.0,0.0,0.0,178.0,2.0,2.0,37.0,62.0,17.0,37.0,11.0,25.0,14.0,19.0,7.0,17.0,0.0,18.0,2.0,12.0,0.0,0.0,7.0,28.0,62.0,2.0,30.0,30.0,f,f,,f,France,2.0,12.0,2.0,0.0,353.0,10.0,0.0,18.0,30.0,18.0,18.0,10.0,12.0,0.0,0.0,7.0,207.0,20.0,37.0,14.0,25.0,5.0,19.0,7.0,28.0,30.0,34.0,62.0,62.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benjamin-balleret,B. Balleret,santiago-ventura,S. Ventura,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:53:00,170.0,1.0,13.0,14.0,0.0,0.0,245.0,7.0,0.0,52.0,89.0,34.0,52.0,17.0,37.0,5.0,9.0,13.0,190.0,15.0,50.0,16.0,31.0,4.0,5.0,14.0,51.0,89.0,31.0,81.0,82.0,f,f,,t,France,2.0,14.0,13.0,0.0,251.0,2.0,2.0,50.0,81.0,35.0,50.0,15.0,31.0,1.0,5.0,14.0,163.0,18.0,52.0,20.0,37.0,4.0,9.0,13.0,50.0,81.0,38.0,89.0,88.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benjamin-becker,B. Becker,denis-istomin,D. Istomin,roland-garros,Round of 128,3.0,f,2000,1,02:07:00,187.0,0.0,13.0,20.0,0.0,0.0,251.0,9.0,4.0,62.0,97.0,40.0,62.0,17.0,35.0,4.0,9.0,16.0,104.0,13.0,58.0,12.0,32.0,2.0,6.0,17.0,57.0,97.0,25.0,90.0,82.0,f,f,,f,France,3.0,20.0,13.0,0.0,303.0,12.0,2.0,58.0,90.0,45.0,58.0,20.0,32.0,4.0,6.0,17.0,173.0,22.0,62.0,18.0,35.0,5.0,9.0,16.0,65.0,90.0,40.0,97.0,105.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benoit-paire,B. Paire,dieter-kindlmann,D. Kindlmann,roland-garros,3rd Round Qualifying,2.0,f,2000,0,00:59:00,115.0,2.0,12.0,5.0,0.0,0.0,306.0,12.0,0.0,35.0,55.0,28.0,35.0,10.0,20.0,1.0,1.0,9.0,156.0,18.0,39.0,9.0,21.0,3.0,10.0,8.0,38.0,55.0,27.0,60.0,65.0,t,f,,t,France,0.0,5.0,12.0,0.0,236.0,0.0,2.0,39.0,60.0,21.0,39.0,12.0,21.0,7.0,10.0,8.0,70.0,7.0,35.0,10.0,20.0,0.0,1.0,9.0,33.0,60.0,17.0,55.0,50.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benoit-paire,B. Paire,olivier-rochus,O. Rochus,roland-garros,Round of 128,4.0,f,2000,1,03:18:00,285.0,1.0,21.0,23.0,0.0,1.0,271.0,24.0,7.0,84.0,153.0,63.0,84.0,30.0,69.0,7.0,11.0,22.0,115.0,23.0,78.0,21.0,54.0,3.0,9.0,21.0,93.0,153.0,44.0,132.0,137.0,f,f,Q,t,France,3.0,23.0,21.0,1.0,273.0,3.0,6.0,78.0,132.0,55.0,78.0,33.0,54.0,6.0,9.0,21.0,136.0,21.0,84.0,39.0,69.0,4.0,11.0,22.0,88.0,132.0,60.0,153.0,148.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benoit-paire,B. Paire,santiago-gonzalez,S. Gonzalez,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:31:00,255.0,2.0,19.0,18.0,1.0,1.0,230.0,6.0,4.0,56.0,109.0,34.0,56.0,29.0,53.0,4.0,11.0,18.0,166.0,29.0,74.0,39.0,72.0,7.0,20.0,18.0,63.0,109.0,68.0,146.0,131.0,t,f,,t,France,1.0,18.0,19.0,0.0,214.0,3.0,8.0,74.0,146.0,45.0,74.0,33.0,72.0,13.0,20.0,18.0,186.0,22.0,56.0,24.0,53.0,7.0,11.0,18.0,78.0,146.0,46.0,109.0,124.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,benoit-paire,B. Paire,stefan-koubek,S. Koubek,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:49:00,185.0,2.0,15.0,9.0,0.0,0.0,238.0,3.0,7.0,58.0,107.0,43.0,58.0,19.0,49.0,16.0,19.0,12.0,190.0,18.0,44.0,20.0,34.0,6.0,15.0,12.0,62.0,107.0,38.0,78.0,100.0,t,f,,t,France,1.0,9.0,15.0,0.0,201.0,0.0,5.0,44.0,78.0,26.0,44.0,14.0,34.0,9.0,15.0,12.0,128.0,15.0,58.0,30.0,49.0,3.0,19.0,12.0,40.0,78.0,45.0,107.0,85.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,bjorn-phau,B. Phau,stefano-galvani,S. Galvani,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:22:00,121.0,0.0,8.0,12.0,0.0,0.0,198.0,2.0,3.0,31.0,58.0,15.0,31.0,13.0,27.0,4.0,9.0,10.0,149.0,10.0,37.0,14.0,26.0,3.0,8.0,10.0,28.0,58.0,24.0,63.0,52.0,f,f,8,f,France,2.0,12.0,8.0,0.0,247.0,0.0,1.0,37.0,63.0,27.0,37.0,12.0,26.0,5.0,8.0,10.0,210.0,16.0,31.0,14.0,27.0,5.0,9.0,10.0,39.0,63.0,30.0,58.0,69.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,blaz-kavcic,B. Kavcic,eduardo-schwank,E. Schwank,roland-garros,Round of 128,4.0,f,2000,1,02:54:00,225.0,3.0,20.0,14.0,0.0,0.0,267.0,5.0,6.0,78.0,114.0,53.0,78.0,18.0,36.0,8.0,11.0,17.0,187.0,25.0,77.0,22.0,34.0,6.0,11.0,17.0,71.0,114.0,47.0,111.0,118.0,t,t,,f,France,1.0,14.0,20.0,0.0,239.0,6.0,3.0,77.0,111.0,52.0,77.0,12.0,34.0,5.0,11.0,17.0,126.0,25.0,78.0,18.0,36.0,3.0,11.0,17.0,64.0,111.0,43.0,114.0,107.0,f,t,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,caio-zampieri,C. Zampieri,john-millman,J. Millman,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:35:00,135.0,0.0,8.0,13.0,0.0,0.0,237.0,3.0,0.0,41.0,59.0,27.0,41.0,7.0,18.0,2.0,6.0,10.0,116.0,11.0,40.0,18.0,36.0,2.0,10.0,11.0,34.0,59.0,29.0,76.0,63.0,f,f,,f,France,2.0,13.0,8.0,0.0,256.0,3.0,4.0,40.0,76.0,29.0,40.0,18.0,36.0,8.0,10.0,11.0,202.0,14.0,41.0,11.0,18.0,4.0,6.0,10.0,47.0,76.0,25.0,59.0,72.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,carlos-berlocq,C. Berlocq,jan-hernych,J. Hernych,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:38:00,226.0,2.0,18.0,16.0,0.0,0.0,270.0,10.0,0.0,80.0,115.0,48.0,80.0,21.0,35.0,4.0,9.0,17.0,163.0,35.0,79.0,12.0,32.0,6.0,13.0,17.0,69.0,115.0,47.0,111.0,116.0,t,f,,t,France,1.0,16.0,18.0,0.0,254.0,0.0,0.0,79.0,111.0,44.0,79.0,20.0,32.0,7.0,13.0,17.0,165.0,32.0,80.0,14.0,35.0,5.0,9.0,17.0,64.0,111.0,46.0,115.0,110.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,carlos-berlocq,C. Berlocq,julian-reister,J. Reister,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:23:00,117.0,0.0,6.0,12.0,0.0,0.0,252.0,1.0,0.0,34.0,52.0,20.0,34.0,11.0,18.0,3.0,6.0,9.0,76.0,10.0,42.0,12.0,23.0,0.0,6.0,9.0,31.0,52.0,22.0,65.0,53.0,f,f,,f,France,2.0,12.0,6.0,0.0,289.0,0.0,0.0,42.0,65.0,32.0,42.0,11.0,23.0,6.0,6.0,9.0,163.0,14.0,34.0,7.0,18.0,3.0,6.0,9.0,43.0,65.0,21.0,52.0,64.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,carlos-berlocq,C. Berlocq,lukas-rosol,L. Rosol,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:10:00,109.0,2.0,12.0,4.0,0.0,0.0,270.0,2.0,1.0,30.0,47.0,25.0,30.0,6.0,17.0,3.0,4.0,8.0,202.0,24.0,41.0,10.0,21.0,5.0,15.0,8.0,31.0,47.0,34.0,62.0,65.0,t,f,,t,France,0.0,4.0,12.0,0.0,196.0,1.0,1.0,41.0,62.0,17.0,41.0,11.0,21.0,10.0,15.0,8.0,119.0,5.0,30.0,11.0,17.0,1.0,4.0,8.0,28.0,62.0,16.0,47.0,44.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,carsten-ball,C. Ball,philipp-petzschner,P. Petzschner,roland-garros,Round of 128,5.0,f,2000,1,03:46:00,371.0,3.0,31.0,27.0,0.0,1.0,282.0,14.0,6.0,117.0,185.0,86.0,117.0,35.0,68.0,6.0,10.0,29.0,129.0,28.0,100.0,40.0,86.0,6.0,18.0,28.0,121.0,185.0,68.0,186.0,189.0,t,f,WC,f,France,2.0,27.0,31.0,1.0,266.0,12.0,3.0,100.0,186.0,72.0,100.0,46.0,86.0,12.0,18.0,28.0,128.0,31.0,117.0,33.0,68.0,4.0,10.0,29.0,118.0,186.0,64.0,185.0,182.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,carsten-ball,C. Ball,viktor-troicki,V. Troicki,roland-garros,Round of 64,3.0,f,2000,2,01:45:00,181.0,0.0,10.0,18.0,0.0,0.0,231.0,8.0,4.0,66.0,101.0,44.0,66.0,11.0,35.0,11.0,16.0,14.0,83.0,11.0,50.0,11.0,30.0,1.0,6.0,14.0,55.0,101.0,22.0,80.0,77.0,f,f,WC,f,France,3.0,18.0,10.0,0.0,305.0,10.0,1.0,50.0,80.0,39.0,50.0,19.0,30.0,5.0,6.0,14.0,168.0,22.0,66.0,24.0,35.0,5.0,16.0,14.0,58.0,80.0,46.0,101.0,104.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,charles-antoine-brezac,C. Brezac,dieter-kindlmann,D. Kindlmann,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:29:00,143.0,0.0,8.0,13.0,0.0,0.0,242.0,4.0,2.0,28.0,61.0,23.0,28.0,14.0,33.0,6.0,9.0,10.0,92.0,21.0,56.0,9.0,26.0,1.0,10.0,11.0,37.0,61.0,30.0,82.0,67.0,f,f,WC,f,France,2.0,13.0,8.0,0.0,286.0,0.0,0.0,56.0,82.0,35.0,56.0,17.0,26.0,9.0,10.0,11.0,139.0,5.0,28.0,19.0,33.0,3.0,9.0,10.0,52.0,82.0,24.0,61.0,76.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,chris-guccione,C. Guccione,daniel-king-turner,D. King-Turner,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:09:00,114.0,0.0,6.0,12.0,0.0,0.0,235.0,2.0,4.0,34.0,57.0,20.0,34.0,12.0,23.0,2.0,5.0,9.0,63.0,10.0,38.0,7.0,19.0,0.0,4.0,9.0,32.0,57.0,17.0,57.0,49.0,f,f,,f,France,2.0,12.0,6.0,0.0,312.0,8.0,0.0,38.0,57.0,28.0,38.0,12.0,19.0,4.0,4.0,9.0,182.0,14.0,34.0,11.0,23.0,3.0,5.0,9.0,40.0,57.0,25.0,57.0,65.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,christophe-rochus,C. Rochus,sebastian-decoud,S. Decoud,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:39:00,215.0,1.0,16.0,16.0,0.0,0.0,247.0,4.0,4.0,49.0,99.0,32.0,49.0,29.0,50.0,6.0,10.0,16.0,152.0,31.0,75.0,19.0,41.0,4.0,10.0,16.0,61.0,99.0,50.0,116.0,111.0,f,f,19,t,France,2.0,16.0,16.0,0.0,254.0,5.0,4.0,75.0,116.0,44.0,75.0,22.0,41.0,6.0,10.0,16.0,142.0,17.0,49.0,21.0,50.0,4.0,10.0,16.0,66.0,116.0,38.0,99.0,104.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,conor-niland,C. Niland,julian-reister,J. Reister,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:33:00,133.0,0.0,6.0,12.0,0.0,0.0,250.0,1.0,2.0,44.0,66.0,26.0,44.0,13.0,22.0,5.0,8.0,9.0,81.0,12.0,47.0,11.0,20.0,0.0,8.0,9.0,39.0,66.0,23.0,67.0,62.0,f,f,,f,France,2.0,12.0,6.0,0.0,289.0,1.0,1.0,47.0,67.0,35.0,47.0,9.0,20.0,8.0,8.0,9.0,153.0,18.0,44.0,9.0,22.0,3.0,8.0,9.0,44.0,67.0,27.0,66.0,71.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-berta,D. Berta,santiago-gonzalez,S. Gonzalez,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:07:00,120.0,0.0,7.0,12.0,0.0,0.0,219.0,1.0,1.0,46.0,67.0,26.0,46.0,8.0,21.0,10.0,14.0,9.0,125.0,4.0,27.0,13.0,26.0,2.0,5.0,10.0,34.0,67.0,17.0,53.0,51.0,f,f,WC,f,France,2.0,12.0,7.0,0.0,274.0,10.0,2.0,27.0,53.0,23.0,27.0,13.0,26.0,3.0,5.0,10.0,178.0,20.0,46.0,13.0,21.0,4.0,14.0,9.0,36.0,53.0,33.0,67.0,69.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-brands,D. Brands,jo-wilfried-tsonga,J. Tsonga,roland-garros,Round of 128,5.0,f,2000,1,03:43:00,330.0,2.0,23.0,29.0,1.0,1.0,264.0,11.0,7.0,93.0,156.0,65.0,93.0,34.0,63.0,8.0,14.0,25.0,107.0,22.0,100.0,35.0,74.0,3.0,11.0,26.0,99.0,156.0,57.0,174.0,156.0,f,f,,t,France,3.0,29.0,23.0,0.0,287.0,16.0,5.0,100.0,174.0,78.0,100.0,39.0,74.0,8.0,11.0,26.0,143.0,28.0,93.0,29.0,63.0,6.0,14.0,25.0,117.0,174.0,57.0,156.0,174.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-gimeno-traver,D. Gimeno-Traver,dmitry-tursunov,D. Tursunov,roland-garros,Round of 128,3.0,f,2000,1,01:18:00,129.0,3.0,18.0,3.0,0.0,0.0,314.0,5.0,1.0,37.0,64.0,29.0,37.0,20.0,27.0,3.0,3.0,11.0,221.0,24.0,40.0,13.0,25.0,7.0,18.0,10.0,49.0,64.0,37.0,65.0,86.0,t,f,,t,France,0.0,3.0,18.0,0.0,179.0,0.0,1.0,40.0,65.0,16.0,40.0,12.0,25.0,11.0,18.0,10.0,48.0,8.0,37.0,7.0,27.0,0.0,3.0,11.0,28.0,65.0,15.0,64.0,43.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-gimeno-traver,D. Gimeno-Traver,marin-cilic,M. Cilic,roland-garros,Round of 64,3.0,f,2000,2,02:17:00,203.0,0.0,11.0,19.0,0.0,1.0,262.0,7.0,2.0,56.0,95.0,37.0,56.0,21.0,39.0,6.0,9.0,14.0,60.0,15.0,56.0,17.0,52.0,0.0,6.0,15.0,58.0,95.0,32.0,108.0,90.0,f,f,,f,France,3.0,19.0,11.0,1.0,295.0,5.0,2.0,56.0,108.0,41.0,56.0,35.0,52.0,6.0,6.0,15.0,134.0,19.0,56.0,18.0,39.0,3.0,9.0,14.0,76.0,108.0,37.0,95.0,113.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-king-turner,D. King-Turner,somdev-devvarman,S. Devvarman,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:12:00,105.0,0.0,3.0,12.0,0.0,0.0,187.0,0.0,3.0,30.0,43.0,19.0,30.0,2.0,13.0,5.0,9.0,7.0,63.0,16.0,42.0,5.0,20.0,0.0,6.0,8.0,21.0,43.0,21.0,62.0,42.0,f,f,,f,France,2.0,12.0,3.0,0.0,304.0,0.0,1.0,42.0,62.0,26.0,42.0,15.0,20.0,6.0,6.0,8.0,223.0,11.0,30.0,11.0,13.0,4.0,9.0,7.0,41.0,62.0,22.0,43.0,63.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,daniel-koellerer,D. Koellerer,teymuraz-gabashvili,T. Gabashvili,roland-garros,Round of 128,3.0,f,2000,1,01:33:00,141.0,0.0,5.0,18.0,0.0,0.0,197.0,0.0,3.0,42.0,68.0,23.0,42.0,11.0,26.0,4.0,11.0,12.0,66.0,9.0,41.0,14.0,32.0,0.0,2.0,11.0,34.0,68.0,23.0,73.0,57.0,f,f,,f,France,3.0,18.0,5.0,0.0,292.0,5.0,3.0,41.0,73.0,32.0,41.0,18.0,32.0,2.0,2.0,11.0,225.0,19.0,42.0,15.0,26.0,7.0,11.0,12.0,50.0,73.0,34.0,68.0,84.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,david-ferrer,D. Ferrer,david-guez,D. Guez,roland-garros,Round of 128,3.0,f,2000,1,01:33:00,122.0,3.0,18.0,5.0,0.0,0.0,299.0,6.0,2.0,38.0,56.0,33.0,38.0,9.0,18.0,0.0,1.0,11.0,273.0,22.0,44.0,17.0,22.0,8.0,10.0,12.0,42.0,56.0,39.0,66.0,81.0,t,f,9,t,France,0.0,5.0,18.0,0.0,170.0,0.0,3.0,44.0,66.0,22.0,44.0,5.0,22.0,2.0,10.0,12.0,172.0,5.0,38.0,9.0,18.0,1.0,1.0,11.0,27.0,66.0,14.0,56.0,41.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,david-ferrer,D. Ferrer,jurgen-melzer,J. Melzer,roland-garros,Round of 32,3.0,f,2000,3,01:56:00,182.0,0.0,10.0,19.0,0.0,1.0,253.0,4.0,2.0,64.0,100.0,35.0,64.0,22.0,36.0,9.0,13.0,14.0,55.0,11.0,56.0,9.0,26.0,0.0,4.0,14.0,57.0,100.0,20.0,82.0,77.0,f,f,9,f,France,3.0,19.0,10.0,1.0,318.0,7.0,2.0,56.0,82.0,45.0,56.0,17.0,26.0,4.0,4.0,14.0,143.0,29.0,64.0,14.0,36.0,4.0,13.0,14.0,62.0,82.0,43.0,100.0,105.0,t,f,t,France
