start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gilles-muller,G. Muller,vasek-pospisil,V. Pospisil,rome,1st Round Qualifying,2.0,f,1000,0,01:26:00,123.0,2.0,13.0,6.0,0.0,0.0,289.0,3.0,1.0,41.0,64.0,28.0,41.0,15.0,23.0,3.0,4.0,10.0,207.0,7.0,28.0,22.0,31.0,4.0,6.0,9.0,43.0,64.0,29.0,59.0,72.0,t,f,5,t,Italy,0.0,6.0,13.0,0.0,205.0,9.0,10.0,28.0,59.0,21.0,28.0,9.0,31.0,2.0,6.0,9.0,102.0,13.0,41.0,8.0,23.0,1.0,4.0,10.0,30.0,59.0,21.0,64.0,51.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gilles-simon,G. Simon,guillermo-garcia-lopez,G. Garcia-Lopez,rome,Round of 32,3.0,f,1000,3,02:30:00,193.0,2.0,14.0,14.0,0.0,0.0,236.0,9.0,2.0,55.0,99.0,40.0,55.0,16.0,44.0,4.0,9.0,14.0,174.0,20.0,59.0,21.0,35.0,5.0,11.0,14.0,56.0,99.0,41.0,94.0,97.0,t,f,11,t,Italy,1.0,14.0,14.0,0.0,234.0,3.0,2.0,59.0,94.0,39.0,59.0,14.0,35.0,6.0,11.0,14.0,182.0,15.0,55.0,28.0,44.0,5.0,9.0,14.0,53.0,94.0,43.0,99.0,96.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,go-soeda,G. Soeda,marco-cecchinato,M. Cecchinato,rome,1st Round Qualifying,3.0,f,1000,0,02:31:00,203.0,1.0,14.0,15.0,0.0,0.0,259.0,4.0,6.0,55.0,90.0,39.0,55.0,18.0,35.0,6.0,9.0,14.0,120.0,28.0,71.0,17.0,42.0,3.0,14.0,15.0,57.0,90.0,45.0,113.0,102.0,f,f,7,f,Italy,2.0,15.0,14.0,0.0,261.0,0.0,3.0,71.0,113.0,43.0,71.0,25.0,42.0,11.0,14.0,15.0,132.0,16.0,55.0,17.0,35.0,3.0,9.0,14.0,68.0,113.0,33.0,90.0,101.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,guillermo-garcia-lopez,G. Garcia-Lopez,ivo-karlovic,I. Karlovic,rome,2nd Round Qualifying,2.0,f,1000,1,01:15:00,105.0,2.0,12.0,8.0,0.0,0.0,310.0,3.0,4.0,43.0,58.0,33.0,43.0,9.0,15.0,1.0,1.0,10.0,197.0,8.0,36.0,6.0,11.0,2.0,2.0,10.0,42.0,58.0,14.0,47.0,56.0,t,f,,t,Italy,0.0,8.0,12.0,0.0,286.0,7.0,1.0,36.0,47.0,28.0,36.0,5.0,11.0,0.0,2.0,10.0,63.0,10.0,43.0,6.0,15.0,0.0,1.0,10.0,33.0,47.0,16.0,58.0,49.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,guillermo-garcia-lopez,G. Garcia-Lopez,pablo-andujar,P. Andujar,rome,Round of 64,2.0,f,1000,2,01:29:00,115.0,2.0,12.0,5.0,0.0,0.0,277.0,3.0,2.0,33.0,52.0,26.0,33.0,9.0,19.0,1.0,2.0,8.0,222.0,18.0,32.0,15.0,31.0,5.0,8.0,9.0,35.0,52.0,33.0,63.0,68.0,t,f,Q,t,Italy,0.0,5.0,12.0,0.0,186.0,1.0,6.0,32.0,63.0,14.0,32.0,16.0,31.0,3.0,8.0,9.0,136.0,7.0,33.0,10.0,19.0,1.0,2.0,8.0,30.0,63.0,17.0,52.0,47.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,ivo-karlovic,I. Karlovic,philipp-petzschner,P. Petzschner,rome,1st Round Qualifying,2.0,f,1000,0,01:12:00,111.0,2.0,13.0,6.0,1.0,1.0,313.0,8.0,0.0,36.0,59.0,30.0,36.0,14.0,23.0,1.0,1.0,9.0,231.0,13.0,38.0,9.0,14.0,3.0,3.0,9.0,44.0,59.0,22.0,52.0,66.0,t,f,8,t,Italy,0.0,6.0,13.0,0.0,240.0,1.0,2.0,38.0,52.0,25.0,38.0,5.0,14.0,0.0,3.0,9.0,56.0,6.0,36.0,9.0,23.0,0.0,1.0,9.0,30.0,52.0,15.0,59.0,45.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,janko-tipsarevic,J. Tipsarevic,stan-wawrinka,S. Wawrinka,rome,Round of 32,2.0,f,1000,3,01:12:00,103.0,0.0,4.0,12.0,0.0,0.0,166.0,3.0,2.0,25.0,45.0,16.0,25.0,4.0,20.0,3.0,9.0,8.0,147.0,15.0,35.0,9.0,23.0,2.0,5.0,8.0,20.0,45.0,24.0,58.0,44.0,f,f,8,f,Italy,2.0,12.0,4.0,0.0,255.0,3.0,1.0,35.0,58.0,20.0,35.0,14.0,23.0,3.0,5.0,8.0,258.0,9.0,25.0,16.0,20.0,6.0,9.0,8.0,34.0,58.0,25.0,45.0,59.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jarkko-nieminen,J. Nieminen,sam-querrey,S. Querrey,rome,Round of 64,3.0,f,1000,2,02:12:00,194.0,1.0,17.0,18.0,0.0,1.0,300.0,5.0,1.0,53.0,87.0,42.0,53.0,23.0,34.0,1.0,3.0,17.0,105.0,13.0,60.0,20.0,47.0,2.0,7.0,17.0,65.0,87.0,33.0,107.0,98.0,f,f,,f,Italy,2.0,18.0,17.0,1.0,279.0,4.0,4.0,60.0,107.0,47.0,60.0,27.0,47.0,5.0,7.0,17.0,131.0,11.0,53.0,11.0,34.0,2.0,3.0,17.0,74.0,107.0,22.0,87.0,96.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,john-isner,J. Isner,philipp-kohlschreiber,P. Kohlschreiber,rome,Round of 64,3.0,f,1000,2,01:39:00,167.0,2.0,15.0,14.0,1.0,1.0,282.0,10.0,1.0,60.0,89.0,44.0,60.0,16.0,29.0,2.0,5.0,14.0,134.0,17.0,51.0,8.0,27.0,3.0,6.0,14.0,60.0,89.0,25.0,78.0,85.0,t,f,9,f,Italy,1.0,14.0,15.0,0.0,285.0,5.0,0.0,51.0,78.0,34.0,51.0,19.0,27.0,3.0,6.0,14.0,153.0,16.0,60.0,13.0,29.0,3.0,5.0,14.0,53.0,78.0,29.0,89.0,82.0,f,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,juan-martin-del-potro,J. del Potro,rome,Round of 16,2.0,f,1000,4,01:25:00,106.0,2.0,12.0,5.0,0.0,0.0,287.0,3.0,1.0,37.0,56.0,27.0,37.0,11.0,19.0,1.0,2.0,9.0,191.0,21.0,41.0,3.0,9.0,4.0,7.0,8.0,38.0,56.0,24.0,50.0,62.0,t,f,5,t,Italy,0.0,5.0,12.0,0.0,247.0,0.0,1.0,41.0,50.0,20.0,41.0,6.0,9.0,3.0,7.0,8.0,130.0,10.0,37.0,8.0,19.0,1.0,2.0,9.0,26.0,50.0,18.0,56.0,44.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,novak-djokovic,N. Djokovic,rome,Quarter-Finals,2.0,f,1000,5,01:23:00,110.0,0.0,6.0,13.0,0.0,0.0,202.0,3.0,2.0,38.0,52.0,21.0,38.0,4.0,14.0,5.0,10.0,9.0,153.0,10.0,43.0,9.0,15.0,2.0,4.0,10.0,25.0,52.0,19.0,58.0,44.0,f,f,5,f,Italy,2.0,13.0,6.0,0.0,275.0,5.0,1.0,43.0,58.0,33.0,43.0,6.0,15.0,2.0,4.0,10.0,221.0,17.0,38.0,10.0,14.0,5.0,10.0,9.0,39.0,58.0,27.0,52.0,66.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,viktor-troicki,V. Troicki,rome,Round of 32,2.0,f,1000,3,01:11:00,97.0,2.0,12.0,5.0,0.0,0.0,286.0,1.0,2.0,29.0,46.0,19.0,29.0,12.0,17.0,2.0,3.0,8.0,217.0,21.0,39.0,7.0,12.0,5.0,10.0,9.0,31.0,46.0,28.0,51.0,59.0,t,f,5,t,Italy,0.0,5.0,12.0,0.0,207.0,0.0,1.0,39.0,51.0,18.0,39.0,5.0,12.0,5.0,10.0,9.0,108.0,10.0,29.0,5.0,17.0,1.0,3.0,8.0,23.0,51.0,15.0,46.0,38.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-carlos-ferrero,J. Ferrero,kevin-anderson,K. Anderson,rome,Round of 64,2.0,f,1000,2,01:51:00,145.0,2.0,13.0,9.0,0.0,0.0,295.0,3.0,0.0,52.0,67.0,40.0,52.0,7.0,15.0,7.0,8.0,11.0,149.0,17.0,47.0,15.0,31.0,3.0,8.0,11.0,47.0,67.0,32.0,78.0,79.0,t,f,,t,Italy,0.0,9.0,13.0,0.0,252.0,9.0,5.0,47.0,78.0,30.0,47.0,16.0,31.0,5.0,8.0,11.0,98.0,12.0,52.0,8.0,15.0,1.0,8.0,11.0,46.0,78.0,20.0,67.0,66.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-carlos-ferrero,J. Ferrero,roger-federer,R. Federer,rome,Round of 16,3.0,f,1000,4,01:48:00,157.0,1.0,10.0,17.0,0.0,0.0,254.0,2.0,0.0,64.0,81.0,40.0,64.0,7.0,17.0,5.0,9.0,13.0,93.0,6.0,39.0,14.0,37.0,1.0,3.0,14.0,47.0,81.0,20.0,76.0,67.0,f,f,,f,Italy,2.0,17.0,10.0,0.0,301.0,12.0,1.0,39.0,76.0,33.0,39.0,23.0,37.0,2.0,3.0,14.0,171.0,24.0,64.0,10.0,17.0,4.0,9.0,13.0,56.0,76.0,34.0,81.0,90.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-ignacio-chela,J. Chela,radek-stepanek,R. Stepanek,rome,Round of 64,3.0,f,1000,2,01:55:00,147.0,1.0,9.0,14.0,0.0,0.0,233.0,1.0,3.0,45.0,73.0,27.0,45.0,14.0,28.0,5.0,9.0,11.0,142.0,13.0,50.0,12.0,24.0,2.0,4.0,12.0,41.0,73.0,25.0,74.0,66.0,f,f,,t,Italy,2.0,14.0,9.0,0.0,273.0,0.0,2.0,50.0,74.0,37.0,50.0,12.0,24.0,2.0,4.0,12.0,170.0,18.0,45.0,14.0,28.0,4.0,9.0,11.0,49.0,74.0,32.0,73.0,81.0,t,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-martin-del-potro,J. del Potro,michael-llodra,M. Llodra,rome,Round of 64,3.0,f,1000,2,02:16:00,196.0,2.0,16.0,15.0,0.0,0.0,302.0,2.0,0.0,76.0,92.0,52.0,76.0,10.0,16.0,4.0,6.0,15.0,142.0,21.0,69.0,18.0,35.0,3.0,7.0,16.0,62.0,92.0,39.0,104.0,101.0,t,f,10,t,Italy,1.0,15.0,16.0,0.0,268.0,6.0,4.0,69.0,104.0,48.0,69.0,17.0,35.0,4.0,7.0,16.0,116.0,24.0,76.0,6.0,16.0,2.0,6.0,15.0,65.0,104.0,30.0,92.0,95.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-martin-del-potro,J. del Potro,mikhail-youzhny,M. Youzhny,rome,Round of 32,2.0,f,1000,3,01:29:00,109.0,2.0,12.0,6.0,0.0,0.0,313.0,5.0,2.0,39.0,53.0,31.0,39.0,8.0,14.0,1.0,1.0,9.0,190.0,19.0,43.0,5.0,13.0,3.0,4.0,9.0,39.0,53.0,24.0,56.0,63.0,t,f,10,t,Italy,0.0,6.0,12.0,0.0,262.0,3.0,2.0,43.0,56.0,24.0,43.0,8.0,13.0,1.0,4.0,9.0,64.0,8.0,39.0,6.0,14.0,0.0,1.0,9.0,32.0,56.0,14.0,53.0,46.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-monaco,J. Monaco,novak-djokovic,N. Djokovic,rome,Round of 16,3.0,f,1000,4,02:20:00,161.0,1.0,11.0,16.0,0.0,0.0,255.0,0.0,2.0,61.0,79.0,37.0,61.0,9.0,18.0,2.0,6.0,13.0,134.0,18.0,55.0,10.0,27.0,2.0,4.0,14.0,46.0,79.0,28.0,82.0,74.0,f,f,14,t,Italy,2.0,16.0,11.0,0.0,285.0,3.0,0.0,55.0,82.0,37.0,55.0,17.0,27.0,2.0,4.0,14.0,186.0,24.0,61.0,9.0,18.0,4.0,6.0,13.0,54.0,82.0,33.0,79.0,87.0,t,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-monaco,J. Monaco,radek-stepanek,R. Stepanek,rome,Round of 32,2.0,f,1000,3,01:38:00,123.0,2.0,12.0,6.0,0.0,0.0,278.0,1.0,2.0,47.0,62.0,32.0,47.0,7.0,15.0,3.0,4.0,9.0,174.0,13.0,34.0,15.0,27.0,4.0,11.0,9.0,39.0,62.0,28.0,61.0,67.0,t,f,14,t,Italy,0.0,6.0,12.0,0.0,214.0,0.0,3.0,34.0,61.0,21.0,34.0,12.0,27.0,7.0,11.0,9.0,121.0,15.0,47.0,8.0,15.0,1.0,4.0,9.0,33.0,61.0,23.0,62.0,56.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jurgen-melzer,J. Melzer,richard-gasquet,R. Gasquet,rome,Round of 64,2.0,f,1000,2,01:40:00,137.0,0.0,7.0,13.0,0.0,1.0,231.0,2.0,1.0,40.0,72.0,28.0,40.0,12.0,32.0,6.0,9.0,9.0,111.0,9.0,38.0,12.0,27.0,1.0,3.0,10.0,40.0,72.0,21.0,65.0,61.0,f,f,,f,Italy,2.0,13.0,7.0,1.0,283.0,5.0,2.0,38.0,65.0,29.0,38.0,15.0,27.0,2.0,3.0,10.0,159.0,12.0,40.0,20.0,32.0,3.0,9.0,9.0,44.0,65.0,32.0,72.0,76.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,lukasz-kubot,L. Kubot,potito-starace,P. Starace,rome,Round of 64,3.0,f,1000,2,02:30:00,187.0,2.0,17.0,12.0,0.0,0.0,276.0,2.0,5.0,62.0,94.0,44.0,62.0,18.0,32.0,8.0,10.0,15.0,147.0,22.0,62.0,17.0,31.0,4.0,14.0,14.0,62.0,94.0,39.0,93.0,101.0,t,f,,t,Italy,1.0,12.0,17.0,0.0,251.0,5.0,2.0,62.0,93.0,40.0,62.0,14.0,31.0,10.0,14.0,14.0,106.0,18.0,62.0,14.0,32.0,2.0,10.0,15.0,54.0,93.0,32.0,94.0,86.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,lukasz-kubot,L. Kubot,tomas-berdych,T. Berdych,rome,Round of 32,2.0,f,1000,3,01:20:00,95.0,0.0,5.0,12.0,0.0,0.0,197.0,1.0,6.0,26.0,48.0,16.0,26.0,8.0,22.0,1.0,5.0,8.0,124.0,9.0,33.0,5.0,14.0,1.0,2.0,9.0,24.0,48.0,14.0,47.0,38.0,f,f,,f,Italy,2.0,12.0,5.0,0.0,297.0,3.0,1.0,33.0,47.0,24.0,33.0,9.0,14.0,1.0,2.0,9.0,232.0,10.0,26.0,14.0,22.0,4.0,5.0,8.0,33.0,47.0,24.0,48.0,57.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,marcel-granollers,M. Granollers,rafael-nadal,R. Nadal,rome,Round of 16,2.0,f,1000,4,01:28:00,101.0,0.0,2.0,12.0,0.0,0.0,188.0,3.0,3.0,40.0,54.0,17.0,40.0,6.0,14.0,4.0,9.0,7.0,77.0,10.0,37.0,5.0,10.0,0.0,3.0,7.0,23.0,54.0,15.0,47.0,38.0,f,f,,f,Italy,2.0,12.0,2.0,0.0,298.0,0.0,4.0,37.0,47.0,27.0,37.0,5.0,10.0,3.0,3.0,7.0,242.0,23.0,40.0,8.0,14.0,5.0,9.0,7.0,32.0,47.0,31.0,54.0,63.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,marin-cilic,M. Cilic,nicolas-almagro,N. Almagro,rome,Round of 64,3.0,f,1000,2,01:38:00,141.0,1.0,8.0,15.0,0.0,0.0,197.0,1.0,2.0,38.0,62.0,24.0,38.0,7.0,24.0,3.0,9.0,11.0,162.0,12.0,44.0,21.0,35.0,3.0,6.0,12.0,31.0,62.0,33.0,79.0,64.0,f,f,,f,Italy,2.0,15.0,8.0,0.0,244.0,3.0,3.0,44.0,79.0,32.0,44.0,14.0,35.0,3.0,6.0,12.0,229.0,14.0,38.0,17.0,24.0,6.0,9.0,11.0,46.0,79.0,31.0,62.0,77.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,matteo-viola,M. Viola,xavier-malisse,X. Malisse,rome,1st Round Qualifying,2.0,f,1000,0,01:24:00,106.0,0.0,8.0,12.0,0.0,0.0,284.0,0.0,1.0,33.0,48.0,25.0,33.0,9.0,15.0,0.0,2.0,10.0,65.0,7.0,39.0,9.0,19.0,0.0,2.0,10.0,34.0,48.0,16.0,58.0,50.0,f,f,WC,f,Italy,2.0,12.0,8.0,0.0,303.0,3.0,2.0,39.0,58.0,32.0,39.0,10.0,19.0,2.0,2.0,10.0,184.0,8.0,33.0,6.0,15.0,2.0,2.0,10.0,42.0,58.0,14.0,48.0,56.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,mikhail-kukushkin,M. Kukushkin,sam-querrey,S. Querrey,rome,2nd Round Qualifying,3.0,f,1000,1,01:49:00,160.0,1.0,13.0,15.0,0.0,0.0,281.0,1.0,0.0,52.0,73.0,36.0,52.0,13.0,21.0,1.0,4.0,14.0,183.0,16.0,54.0,13.0,33.0,2.0,2.0,14.0,49.0,73.0,29.0,87.0,78.0,f,f,3,t,Italy,2.0,15.0,13.0,0.0,281.0,5.0,2.0,54.0,87.0,38.0,54.0,20.0,33.0,0.0,2.0,14.0,165.0,16.0,52.0,8.0,21.0,3.0,4.0,14.0,58.0,87.0,24.0,73.0,82.0,t,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,mikhail-youzhny,M. Youzhny,thomaz-bellucci,T. Bellucci,rome,Round of 64,3.0,f,1000,2,02:00:00,154.0,2.0,15.0,11.0,0.0,0.0,248.0,4.0,1.0,47.0,70.0,33.0,47.0,9.0,23.0,2.0,6.0,13.0,213.0,23.0,51.0,18.0,33.0,6.0,9.0,13.0,42.0,70.0,41.0,84.0,83.0,t,f,,t,Italy,1.0,11.0,15.0,0.0,217.0,3.0,0.0,51.0,84.0,28.0,51.0,15.0,33.0,3.0,9.0,13.0,188.0,14.0,47.0,14.0,23.0,4.0,6.0,13.0,43.0,84.0,28.0,70.0,71.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,nicolas-almagro,N. Almagro,sam-querrey,S. Querrey,rome,Round of 32,2.0,f,1000,3,01:17:00,119.0,2.0,13.0,7.0,0.0,0.0,270.0,7.0,3.0,31.0,55.0,26.0,31.0,11.0,24.0,3.0,5.0,10.0,181.0,6.0,31.0,23.0,33.0,5.0,12.0,10.0,37.0,55.0,29.0,64.0,66.0,t,f,12,t,Italy,0.0,7.0,13.0,0.0,214.0,6.0,1.0,31.0,64.0,25.0,31.0,10.0,33.0,7.0,12.0,10.0,130.0,5.0,31.0,13.0,24.0,2.0,5.0,10.0,35.0,64.0,18.0,55.0,53.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,nicolas-almagro,N. Almagro,tomas-berdych,T. Berdych,rome,Round of 16,2.0,f,1000,4,02:02:00,156.0,0.0,9.0,13.0,0.0,1.0,244.0,7.0,2.0,38.0,71.0,27.0,38.0,14.0,33.0,2.0,5.0,11.0,111.0,20.0,56.0,13.0,29.0,1.0,5.0,10.0,41.0,71.0,33.0,85.0,74.0,f,f,12,f,Italy,2.0,13.0,9.0,1.0,274.0,4.0,5.0,56.0,85.0,36.0,56.0,16.0,29.0,4.0,5.0,10.0,174.0,11.0,38.0,19.0,33.0,3.0,5.0,11.0,52.0,85.0,30.0,71.0,82.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,nikolay-davydenko,N. Davydenko,paolo-lorenzi,P. Lorenzi,rome,Round of 64,3.0,f,1000,2,02:06:00,158.0,1.0,12.0,14.0,0.0,0.0,247.0,0.0,6.0,63.0,82.0,38.0,63.0,9.0,19.0,4.0,8.0,13.0,146.0,10.0,36.0,18.0,40.0,3.0,6.0,13.0,47.0,82.0,28.0,76.0,75.0,f,f,,f,Italy,2.0,14.0,12.0,0.0,247.0,1.0,4.0,36.0,76.0,26.0,36.0,22.0,40.0,3.0,6.0,13.0,173.0,25.0,63.0,10.0,19.0,4.0,8.0,13.0,48.0,76.0,35.0,82.0,83.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,novak-djokovic,N. Djokovic,rafael-nadal,R. Nadal,rome,Finals,2.0,f,1000,7,02:21:00,143.0,0.0,8.0,13.0,0.0,0.0,229.0,1.0,4.0,47.0,74.0,32.0,47.0,10.0,27.0,3.0,7.0,11.0,98.0,12.0,39.0,13.0,30.0,1.0,7.0,10.0,42.0,74.0,25.0,69.0,67.0,f,f,1,f,Italy,2.0,13.0,8.0,0.0,273.0,0.0,0.0,39.0,69.0,27.0,39.0,17.0,30.0,6.0,7.0,10.0,188.0,15.0,47.0,17.0,27.0,4.0,7.0,11.0,44.0,69.0,32.0,74.0,76.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,novak-djokovic,N. Djokovic,roger-federer,R. Federer,rome,Semi-Finals,2.0,f,1000,6,01:40:00,131.0,2.0,13.0,8.0,1.0,1.0,287.0,1.0,1.0,38.0,66.0,31.0,38.0,16.0,28.0,0.0,1.0,10.0,154.0,7.0,32.0,17.0,33.0,3.0,6.0,10.0,47.0,66.0,24.0,65.0,71.0,t,f,1,t,Italy,0.0,8.0,13.0,0.0,251.0,6.0,0.0,32.0,65.0,25.0,32.0,16.0,33.0,3.0,6.0,10.0,171.0,7.0,38.0,12.0,28.0,1.0,1.0,10.0,41.0,65.0,19.0,66.0,60.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,paolo-lorenzi,P. Lorenzi,richard-gasquet,R. Gasquet,rome,Round of 32,2.0,f,1000,3,01:24:00,94.0,0.0,5.0,12.0,0.0,0.0,235.0,3.0,1.0,31.0,47.0,17.0,31.0,8.0,16.0,4.0,7.0,8.0,53.0,4.0,29.0,7.0,18.0,0.0,0.0,9.0,25.0,47.0,11.0,47.0,36.0,f,f,WC,f,Italy,2.0,12.0,5.0,0.0,317.0,8.0,0.0,29.0,47.0,25.0,29.0,11.0,18.0,0.0,0.0,9.0,175.0,14.0,31.0,8.0,16.0,3.0,7.0,8.0,36.0,47.0,22.0,47.0,58.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,rafael-nadal,R. Nadal,tomas-berdych,T. Berdych,rome,Quarter-Finals,2.0,f,1000,5,02:06:00,138.0,2.0,13.0,9.0,0.0,0.0,316.0,2.0,0.0,46.0,60.0,35.0,46.0,10.0,14.0,2.0,3.0,11.0,149.0,17.0,51.0,15.0,27.0,3.0,9.0,11.0,45.0,60.0,32.0,78.0,77.0,t,f,2,t,Italy,0.0,9.0,13.0,0.0,248.0,2.0,2.0,51.0,78.0,34.0,51.0,12.0,27.0,6.0,9.0,11.0,95.0,11.0,46.0,4.0,14.0,1.0,3.0,11.0,46.0,78.0,15.0,60.0,61.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,robin-haase,R. Haase,sergiy-stakhovsky,S. Stakhovsky,rome,1st Round Qualifying,2.0,f,1000,0,01:48:00,158.0,2.0,13.0,10.0,1.0,1.0,271.0,5.0,3.0,52.0,81.0,34.0,52.0,17.0,29.0,8.0,10.0,11.0,153.0,13.0,46.0,17.0,31.0,3.0,7.0,11.0,51.0,81.0,30.0,77.0,81.0,t,f,2,t,Italy,0.0,10.0,13.0,0.0,255.0,7.0,1.0,46.0,77.0,33.0,46.0,14.0,31.0,4.0,7.0,11.0,114.0,18.0,52.0,12.0,29.0,2.0,10.0,11.0,47.0,77.0,30.0,81.0,77.0,f,f,f,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,robin-haase,R. Haase,stan-wawrinka,S. Wawrinka,rome,Round of 64,3.0,f,1000,2,02:16:00,198.0,1.0,12.0,17.0,0.0,0.0,252.0,1.0,1.0,55.0,84.0,35.0,55.0,15.0,29.0,2.0,6.0,14.0,110.0,21.0,67.0,23.0,47.0,2.0,12.0,15.0,50.0,84.0,44.0,114.0,94.0,f,f,Q,f,Italy,2.0,17.0,12.0,0.0,267.0,4.0,2.0,67.0,114.0,46.0,67.0,24.0,47.0,10.0,12.0,15.0,179.0,20.0,55.0,14.0,29.0,4.0,6.0,14.0,70.0,114.0,34.0,84.0,104.0,t,f,t,Italy
2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,robin-haase,R. Haase,xavier-malisse,X. Malisse,rome,2nd Round Qualifying,3.0,f,1000,1,02:12:00,200.0,2.0,15.0,13.0,0.0,0.0,272.0,3.0,3.0,62.0,98.0,41.0,62.0,21.0,36.0,10.0,12.0,14.0,139.0,16.0,64.0,25.0,38.0,3.0,11.0,14.0,62.0,98.0,41.0,102.0,103.0,t,f,2,t,Italy,1.0,13.0,15.0,0.0,257.0,10.0,3.0,64.0,102.0,48.0,64.0,13.0,38.0,8.0,11.0,14.0,107.0,21.0,62.0,15.0,36.0,2.0,12.0,14.0,61.0,102.0,36.0,98.0,97.0,f,f,f,Italy
